         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2017-BLG-0693 | 271.31546 | -27.80372 | UK2016_21_2_C30857 | 271.31552 | -27.80370 |    0.21 |   0 |   0 | 
2017-BLG-0694 | 271.01392 | -27.93025 | UK2016_13_4_C72516 | 271.01373 | -27.93011 |    0.78 |   0 |   0 | 
2017-BLG-0695 | 270.79904 | -27.81906 | UK2016_21_1_C22376 | 270.79905 | -27.81908 |    0.09 |   0 |   0 | 
2017-BLG-0696 | 271.49458 | -27.64339 | UK2016_23_2_C6813 | 271.49453 | -27.64338 |    0.17 |   0 |   0 | 
2017-BLG-0697 | 271.34088 | -27.59144 | UK2016_23_2_C27768 | 271.34131 | -27.59175 |    1.77 |   0 |   0 | 
2017-BLG-0698 | 271.46283 | -27.37356 | UK2016_22_3_C27911 | 271.46285 | -27.37355 |    0.06 |   0 |   0 | 
2017-BLG-0699 | 270.57342 | -27.28231 | UK2016_21_4_C64143 | 270.57483 | -27.28226 |    4.52 |   0 |   0 | 
2017-BLG-0704 | 270.40575 | -28.74756 | UK2016_33_2_C45868 | 270.40577 | -28.74758 |    0.11 |   0 |   0 | 
2017-BLG-0705 | 271.47933 | -28.53531 | UK2016_13_2_C3427 | 271.47933 | -28.53530 |    0.02 |   0 |   0 | 
2017-BLG-0706 | 271.28867 | -28.47700 | UK2016_14_2_C26246 | 271.28856 | -28.47652 |    1.76 |   0 |   0 | 
2017-BLG-0707 | 271.22708 | -28.46144 | UK2016_14_2_C32144 | 271.22716 | -28.46142 |    0.26 |   0 |   0 | 
2017-BLG-0708 | 270.55933 | -28.37967 | UK2016_33_3_C3246 | 270.55940 | -28.38000 |    1.22 |   0 |   0 | 
2017-BLG-0709 | 271.25708 | -28.06597 | UK2016_14_3_C15513 | 271.25711 | -28.06598 |    0.09 |   0 |   0 | 
2017-BLG-0710 | 270.32725 | -28.06267 | UK2016_42_2_C49639 | 270.32727 | -28.06279 |    0.45 |   0 |   0 | 
2017-BLG-0835 | 268.33763 | -29.18950 | UK2016_72_2_C57824 | 268.33814 | -29.18981 |    1.97 |   0 |   0 | 
2017-BLG-0836 | 268.52442 | -28.65889 | UK2016_73_3_C15739 | 268.52452 | -28.65934 |    1.66 |   0 |   0 | 
2017-BLG-0837 | 268.41858 | -28.20819 | UK2016_83_2_C18301 | 268.41868 | -28.20822 |    0.32 |   0 |   0 | 
2017-BLG-0840 | 269.91900 | -28.38036 | UK2016_32_4_C87172 | 269.91872 | -28.38069 |    1.48 |   0 |   0 | 
2017-BLG-0841 | 269.86088 | -28.46636 | UK2016_32_4_C53338 | 269.86129 | -28.46587 |    2.20 |   0 |   0 | 
2017-BLG-0842 | 269.69550 | -28.45575 | UK2016_31_4_C52052 | 269.69510 | -28.45569 |    1.28 |   0 |   0 | 
2017-BLG-0843 | 269.11333 | -28.45417 | UK2016_54_3_C45921 | 269.11379 | -28.45385 |    1.84 |   0 |   0 | 
2017-BLG-0844 | 269.65829 | -28.09481 | UK2016_41_1_C24536 | 269.65796 | -28.09484 |    1.06 |   0 |   0 | 
2017-BLG-0845 | 269.59792 | -28.08786 | UK2016_41_1_C27139 | 269.59789 | -28.08782 |    0.17 |   0 |   0 | 
2017-BLG-0846 | 268.89967 | -28.28550 | UK2016_62_1_C4445 | 268.89918 | -28.28512 |    2.06 |   0 |   0 | 
2017-BLG-0847 | 269.46996 | -27.97189 | UK2016_63_2_C37755 | 269.47001 | -27.97192 |    0.20 |   0 |   0 | 
2017-BLG-0848 | 269.15333 | -27.91064 | UK2016_64_2_C75351 | 269.15333 | -27.91064 |    0.01 |   0 |   0 | 
2017-BLG-0849 | 269.07633 | -27.76653 | UK2016_61_3_C53426 | 269.07582 | -27.76627 |    1.88 |   0 |   0 | 
2017-BLG-0853 | 268.85371 | -28.71881 | UK2016_52_4_C8772 | 268.85438 | -28.71886 |    2.13 |   0 |   0 | 
2017-BLG-0864 | 270.31358 | -28.87822 | UK2016_32_2_C63533 | 270.31356 | -28.87820 |    0.11 |   0 |   0 | 
2017-BLG-0898 | 270.25592 | -28.70342 | UK2016_34_2_C43698 | 270.25591 | -28.70343 |    0.05 |   0 |   0 | 
2017-BLG-0912 | 270.05437 | -27.85794 | UK2016_43_1_C31354 | 270.05466 | -27.85753 |    1.75 |   0 |   0 | 
2017-BLG-0913 | 269.85037 | -27.83728 | UK2016_43_1_C38987 | 269.85058 | -27.83757 |    1.24 |   0 |   0 | 
2017-BLG-0920 | 269.95379 | -28.33269 | UK2016_33_4_C40796 | 269.95375 | -28.33268 |    0.14 |   0 |   0 | 
2017-BLG-0923 | 268.47079 | -28.24928 | UK2016_83_2_C3439 | 268.47080 | -28.24930 |    0.08 |   0 |   0 | 
2017-BLG-0929 | 269.75825 | -28.16614 | UK2016_34_4_C80683 | 269.75824 | -28.16616 |    0.08 |   0 |   0 | 
2017-BLG-0930 | 268.84279 | -28.21781 | UK2016_62_1_C28850 | 268.84283 | -28.21789 |    0.33 |   0 |   0 | 
2017-BLG-0933 | 268.81433 | -28.96019 | UK2016_52_1_C82723 | 268.81433 | -28.96017 |    0.09 |   0 |   0 | 
2017-BLG-0934 | 269.27429 | -28.80403 | UK2016_54_2_C76439 | 269.27376 | -28.80388 |    1.76 |   0 |   0 | 
2017-BLG-0949 | 268.03271 | -29.12922 | UK2016_73_1_C4139 | 268.03270 | -29.12922 |    0.03 |   0 |   0 | 
2017-BLG-0954 | 269.76500 | -28.28931 | UK2016_34_4_C34612 | 269.76564 | -28.28894 |    2.42 |   0 |   0 | 
2017-BLG-0956 | 269.23529 | -28.73253 | UK2016_51_3_C23417 | 269.23527 | -28.73236 |    0.61 |   0 |   0 | 
2017-BLG-0960 | 271.32208 | -27.98725 | UK2016_14_3_C46950 | 271.32207 | -27.98725 |    0.04 |   0 |   0 | 
2017-BLG-0961 | 271.27996 | -28.76211 | UK2016_11_2_C609 | 271.27998 | -28.76214 |    0.12 |   0 |   0 | 
2017-BLG-0963 | 270.10596 | -28.62003 | UK2016_34_2_C75693 | 270.10597 | -28.62001 |    0.07 |   0 |   0 | 
2017-BLG-0974 | 268.45754 | -29.18781 | UK2016_72_2_C58430 | 268.45788 | -29.18807 |    1.43 |   0 |   0 | 
2017-BLG-0975 | 268.21883 | -28.40731 | UK2016_81_2_C25599 | 268.21844 | -28.40705 |    1.55 |   0 |   0 | 
2017-BLG-0976 | 269.78217 | -28.48728 | UK2016_31_4_C40554 | 269.78245 | -28.48744 |    1.07 |   0 |   0 | 
2017-BLG-0977 | 268.89392 | -28.23889 | UK2016_62_1_C21227 | 268.89357 | -28.23883 |    1.12 |   0 |   0 | 
2017-BLG-0978 | 268.91275 | -28.09542 | UK2016_62_1_C73814 | 268.91305 | -28.09545 |    0.96 |   0 |   0 | 
2017-BLG-0979 | 269.20250 | -27.91611 | UK2016_64_2_C73384 | 269.20265 | -27.91626 |    0.72 |   0 |   0 | 
2017-BLG-0983 | 269.67304 | -29.03450 | UK2016_31_1_C3659 | 269.67322 | -29.03438 |    0.71 |   0 |   0 | 
2017-BLG-0984 | 269.25133 | -28.64589 | UK2016_51_3_C56947 | 269.25130 | -28.64604 |    0.55 |   0 |   0 | 
2017-BLG-1001 | 269.33454 | -28.04203 | UK2016_63_2_C13395 | 269.33499 | -28.04166 |    1.94 |   0 |   0 | 
2017-BLG-1002 | 269.76179 | -27.69964 | UK2016_41_4_C7681 | 269.76166 | -27.70010 |    1.71 |   0 |   0 | 
2017-BLG-1003 | 269.60654 | -28.60919 | UK2016_34_1_C79798 | 269.60672 | -28.60967 |    1.80 |   0 |   0 | 
2017-BLG-1017 | 269.04150 | -28.27078 | UK2016_62_1_C9493 | 269.04080 | -28.27107 |    2.46 |   0 |   0 | 
2017-BLG-1019 | 269.67329 | -28.76669 | UK2016_34_1_C21759 | 269.67375 | -28.76635 |    1.91 |   0 |   0 | 
2017-BLG-1020 | 270.67479 | -27.99808 | UK2016_14_4_C41906 | 270.67505 | -27.99771 |    1.58 |   0 |   0 | 
2017-BLG-1021 | 270.70658 | -27.81053 | UK2016_21_1_C25762 | 270.70627 | -27.81037 |    1.15 |   0 |   0 | 
2017-BLG-1024 | 270.67479 | -27.99803 | UK2016_14_4_C41906 | 270.67505 | -27.99771 |    1.41 |   0 |   0 | 
2017-BLG-1038 | 269.65229 | -27.31622 | UK2016_44_4_C73460 | 269.65229 | -27.31623 |    0.03 |   0 |   0 | 
2017-BLG-1042 | 269.07729 | -29.07200 | UK2016_51_2_C61244 | 269.07730 | -29.07201 |    0.04 |   0 |   0 | 
2017-BLG-1047 | 270.23767 | -28.41947 | UK2016_31_3_C70056 | 270.23791 | -28.41909 |    1.58 |   0 |   0 | 
2017-BLG-1054 | 271.08954 | -28.42644 | UK2016_14_2_C46051 | 271.08911 | -28.42654 |    1.41 |   0 |   0 | 
2017-BLG-1055 | 270.49717 | -28.20447 | UK2016_33_3_C88853 | 270.49719 | -28.20446 |    0.09 |   0 |   0 | 
2017-BLG-1073 | 269.67571 | -27.38264 | UK2016_44_4_C47837 | 269.67589 | -27.38259 |    0.61 |   0 |   0 | 
2017-BLG-1077 | 269.84600 | -28.16378 | UK2016_33_4_C125253 | 269.84601 | -28.16381 |    0.12 |   0 |   0 | 
2017-BLG-1080 | 269.22750 | -28.22167 | UK2016_61_2_C46102 | 269.22713 | -28.22168 |    1.17 |   0 |   0 | 
2017-BLG-1083 | 268.34633 | -29.10783 | UK2016_73_2_C13434 | 268.34618 | -29.10755 |    1.13 |   0 |   0 | 
2017-BLG-1084 | 268.67150 | -28.74936 | UK2016_51_4_C17089 | 268.67098 | -28.74936 |    1.64 |   0 |   0 | 
2017-BLG-1085 | 268.29225 | -28.51856 | UK2016_74_3_C67762 | 268.29224 | -28.51856 |    0.04 |   0 |   0 | 
2017-BLG-1088 | 268.91758 | -27.40953 | UK2016_63_4_C82089 | 268.91761 | -27.40953 |    0.09 |   0 |   0 | 
2017-BLG-1090 | 268.96842 | -28.72542 | UK2016_52_4_C5939 | 268.96842 | -28.72546 |    0.16 |   0 |   0 | 
2017-BLG-1104 | 270.45221 | -28.64000 | UK2016_33_2_C89641 | 270.45169 | -28.63970 |    1.96 |   0 |   0 | 
2017-BLG-1122 | 268.36912 | -28.89067 | UK2016_72_3_C12600 | 268.36870 | -28.89037 |    1.71 |   0 |   0 | 
2017-BLG-1126 | 269.00767 | -28.54978 | UK2016_52_4_C75017 | 269.00831 | -28.54968 |    2.06 |   0 |   0 | 
2017-BLG-1127 | 268.73538 | -27.89375 | UK2016_61_4_C4956 | 268.73538 | -27.89377 |    0.07 |   0 |   0 | 
2017-BLG-1129 | 270.76638 | -27.91911 | UK2016_14_4_C73375 | 270.76638 | -27.91910 |    0.04 |   0 |   0 | 
2017-BLG-1130 | 270.40387 | -27.66581 | UK2016_42_3_C31044 | 270.40383 | -27.66577 |    0.19 |   0 |   0 | 
2017-BLG-1131 | 270.10138 | -28.46356 | UK2016_31_3_C53389 | 270.10188 | -28.46408 |    2.47 |   0 |   0 | 
2017-BLG-1132 | 270.21679 | -28.07892 | UK2016_41_2_C29347 | 270.21676 | -28.07892 |    0.10 |   0 |   0 | 
2017-BLG-1141 | 268.92125 | -28.21500 | UK2016_62_1_C29835 | 268.92091 | -28.21532 |    1.58 |   0 |   0 | 
2017-BLG-1142 | 268.40383 | -28.74064 | UK2016_72_3_C65147 | 268.40405 | -28.74043 |    1.02 |   0 |   0 | 
2017-BLG-1143 | 268.39162 | -28.56203 | UK2016_73_3_C50045 | 268.39138 | -28.56243 |    1.64 |   0 |   0 | 
2017-BLG-1145 | 268.01187 | -29.26236 | UK2016_72_1_C34444 | 268.01187 | -29.26241 |    0.18 |   0 |   0 | 
2017-BLG-1147 | 269.57954 | -27.99950 | UK2016_41_1_C59795 | 269.57959 | -27.99954 |    0.21 |   0 |   0 | 
2017-BLG-1150 | 271.15887 | -28.57600 | UK2016_11_2_C75964 | 271.15888 | -28.57602 |    0.07 |   0 |   0 | 
2017-BLG-1167 | 270.08367 | -27.31403 | UK2016_44_3_C73666 | 270.08371 | -27.31403 |    0.14 |   0 |   0 | 
2017-BLG-1177 | 268.57808 | -29.13356 | UK2016_51_1_C35727 | 268.57815 | -29.13395 |    1.44 |   0 |   0 | 
2017-BLG-1183 | 268.62196 | -29.03025 | UK2016_51_1_C75559 | 268.62192 | -29.03025 |    0.12 |   0 |   0 | 
2017-BLG-1185 | 269.80046 | -28.40483 | UK2016_31_4_C70866 | 269.79990 | -28.40486 |    1.77 |   0 |   0 | 
2017-BLG-1186 | 269.69563 | -27.65108 | UK2016_41_4_C25265 | 269.69562 | -27.65116 |    0.28 |   0 |   0 | 
2017-BLG-1190 | 267.94179 | -28.73406 | UK2016_72_4_C65684 | 267.94182 | -28.73406 |    0.09 |   0 |   0 | 
2017-BLG-1192 | 268.63667 | -29.15950 | UK2016_51_1_C26120 | 268.63669 | -29.15950 |    0.07 |   0 |   0 | 
2017-BLG-1193 | 269.77821 | -28.69992 | UK2016_34_1_C46472 | 269.77840 | -28.69987 |    0.63 |   0 |   0 | 
2017-BLG-1201 | 268.47254 | -28.81947 | UK2016_72_3_C37487 | 268.47252 | -28.81947 |    0.07 |   0 |   0 | 
2017-BLG-1202 | 268.20479 | -28.72239 | UK2016_71_3_C71647 | 268.20415 | -28.72240 |    2.03 |   0 |   0 | 
2017-BLG-1203 | 268.20433 | -28.68239 | UK2016_74_3_C8002 | 268.20434 | -28.68241 |    0.08 |   0 |   0 | 
2017-BLG-1204 | 267.80588 | -28.79486 | UK2016_71_4_C40865 | 267.80615 | -28.79526 |    1.68 |   0 |   0 | 
2017-BLG-1208 | 270.89621 | -28.44081 | UK2016_13_1_C40829 | 270.89620 | -28.44081 |    0.03 |   0 |   0 | 
2017-BLG-1209 | 270.79838 | -28.31389 | UK2016_11_4_C2766 | 270.79831 | -28.31439 |    1.82 |   0 |   0 | 
2017-BLG-1210 | 270.39067 | -28.56025 | UK2016_32_3_C18567 | 270.39028 | -28.56056 |    1.66 |   0 |   0 | 
2017-BLG-1211 | 270.36371 | -28.32908 | UK2016_33_3_C28131 | 270.36370 | -28.32911 |    0.10 |   0 |   0 | 
2017-BLG-1212 | 270.83887 | -28.15822 | UK2016_12_4_C74191 | 270.83886 | -28.15821 |    0.06 |   0 |   0 | 
2017-BLG-1221 | 268.30204 | -29.20161 | UK2016_71_2_C57183 | 268.30191 | -29.20174 |    0.62 |   0 |   0 | 
2017-BLG-1222 | 268.74887 | -28.79278 | UK2016_54_1_C79592 | 268.74888 | -28.79277 |    0.03 |   0 |   0 | 
2017-BLG-1223 | 268.64008 | -28.83050 | UK2016_54_1_C65604 | 268.64003 | -28.83048 |    0.18 |   0 |   0 | 
2017-BLG-1227 | 268.91542 | -28.56761 | UK2016_52_4_C68267 | 268.91487 | -28.56725 |    2.16 |   0 |   0 | 
2017-BLG-1228 | 269.78208 | -27.83656 | UK2016_44_1_C38125 | 269.78212 | -27.83663 |    0.29 |   0 |   0 | 
2017-BLG-1232 | 270.29679 | -28.66114 | UK2016_34_2_C59602 | 270.29696 | -28.66148 |    1.34 |   0 |   0 | 
2017-BLG-1233 | 270.00492 | -28.31917 | UK2016_33_4_C49193 | 270.00492 | -28.31918 |    0.05 |   0 |   0 | 
2017-BLG-1258 | 270.63354 | -27.51378 | UK2016_24_1_C56424 | 270.63306 | -27.51406 |    1.84 |   0 |   0 | 
2017-BLG-1259 | 271.08633 | -28.40878 | UK2016_14_2_C53242 | 271.08660 | -28.40877 |    0.84 |   0 |   0 | 
2017-BLG-1262 | 270.01379 | -28.88208 | UK2016_32_1_C61870 | 270.01382 | -28.88208 |    0.09 |   0 |   0 | 
2017-BLG-1276 | 269.28446 | -28.56769 | UK2016_54_3_C1835 | 269.28482 | -28.56768 |    1.14 |   0 |   0 | 
2017-BLG-1278 | 268.79346 | -29.19064 | UK2016_51_1_C14565 | 268.79364 | -29.19058 |    0.61 |   0 |   0 | 
2017-BLG-1279 | 269.46896 | -28.80447 | UK2016_53_2_C82706 | 269.46907 | -28.80478 |    1.16 |   0 |   0 | 
2017-BLG-1300 | 269.18629 | -28.48950 | UK2016_54_3_C31949 | 269.18634 | -28.48950 |    0.15 |   0 |   0 | 
2017-BLG-1303 | 268.72833 | -28.93686 | UK2016_54_1_C26213 | 268.72837 | -28.93686 |    0.12 |   0 |   0 | 
2017-BLG-1306 | 270.21167 | -27.39094 | UK2016_44_3_C43907 | 270.21168 | -27.39094 |    0.05 |   0 |   0 | 
2017-BLG-1307 | 270.49121 | -28.31761 | UK2016_33_3_C33743 | 270.49120 | -28.31764 |    0.11 |   0 |   0 | 
2017-BLG-1321 | 269.78217 | -27.83642 | UK2016_44_1_C38255 | 269.78215 | -27.83627 |    0.53 |   0 |   0 | 
2017-BLG-1323 | 268.74567 | -28.43936 | UK2016_54_4_C47021 | 268.74577 | -28.43975 |    1.44 |   0 |   0 | 
2017-BLG-1326 | 269.09146 | -29.22617 | UK2016_51_2_C2460 | 269.09152 | -29.22617 |    0.19 |   0 |   0 | 
2017-BLG-1329 | 271.26946 | -27.86592 | UK2016_21_2_C6156 | 271.26943 | -27.86565 |    0.96 |   0 |   0 | 
2017-BLG-1330 | 271.19683 | -27.17911 | UK2016_24_3_C17190 | 271.19686 | -27.17913 |    0.11 |   0 |   0 | 
2017-BLG-1351 | 268.55704 | -29.29264 | UK2016_72_2_C22572 | 268.55709 | -29.29232 |    1.16 |   0 |   0 | 
2017-BLG-1353 | 269.40608 | -28.38731 | UK2016_53_3_C62112 | 269.40583 | -28.38742 |    0.90 |   0 |   0 | 
2017-BLG-1366 | 271.57921 | -27.34925 | UK2016_22_3_C37728 | 271.57824 | -27.34950 |    3.22 |   0 |   0 | 
2017-BLG-1370 | 268.68046 | -28.59586 | UK2016_51_4_C76371 | 268.68041 | -28.59629 |    1.55 |   0 |   0 | 
2017-BLG-1371 | 267.84404 | -28.46556 | UK2016_82_1_C5042 | 267.84407 | -28.46554 |    0.11 |   0 |   0 | 
2017-BLG-1374 | 269.56246 | -29.13264 | UK2016_52_2_C19166 | 269.56243 | -29.13267 |    0.14 |   0 |   0 | 
2017-BLG-1376 | 270.54642 | -28.95972 | UK2016_32_2_C32005 | 270.54636 | -28.95971 |    0.18 |   0 |   0 | 
2017-BLG-1377 | 270.27887 | -28.08331 | UK2016_41_2_C27973 | 270.27864 | -28.08272 |    2.24 |   0 |   0 | 
2017-BLG-1378 | 270.21246 | -28.19189 | UK2016_34_3_C74871 | 270.21242 | -28.19187 |    0.14 |   0 |   0 | 
2017-BLG-1389 | 268.59933 | -29.16231 | UK2016_51_1_C25052 | 268.59943 | -29.16233 |    0.32 |   0 |   0 | 
2017-BLG-1390 | 268.41275 | -29.01231 | UK2016_73_2_C46050 | 268.41316 | -29.01240 |    1.33 |   0 |   0 | 
2017-BLG-1391 | 268.50742 | -28.46361 | UK2016_82_2_C7518 | 268.50692 | -28.46309 |    2.45 |   0 |   0 | 
2017-BLG-1395 | 269.20125 | -28.32583 | UK2016_61_2_C8821 | 269.20071 | -28.32541 |    2.29 |   0 |   0 | 
2017-BLG-1398 | 271.17254 | -27.56183 | UK2016_24_2_C38518 | 271.17258 | -27.56187 |    0.18 |   0 |   0 | 
2017-BLG-1411 | 269.24738 | -27.81875 | UK2016_61_3_C33621 | 269.24760 | -27.81932 |    2.17 |   0 |   0 | 
2017-BLG-1413 | 270.70983 | -27.54183 | UK2016_24_1_C45585 | 270.71001 | -27.54156 |    1.13 |   0 |   0 | 
2017-BLG-1414 | 270.38704 | -27.63058 | UK2016_42_3_C49126 | 270.38705 | -27.63057 |    0.05 |   0 |   0 | 
2017-BLG-1420 | 269.53746 | -28.68697 | UK2016_52_3_C22394 | 269.53751 | -28.68702 |    0.24 |   0 |   0 | 
2017-BLG-1422 | 270.28217 | -28.15025 | UK2016_41_2_C4554 | 270.28179 | -28.15048 |    1.45 |   0 |   0 | 
2017-BLG-1433 | 268.72467 | -28.80719 | UK2016_54_1_C74416 | 268.72445 | -28.80666 |    2.04 |   0 |   0 | 
2017-BLG-1435 | 269.70421 | -27.56392 | UK2016_41_4_C57930 | 269.70469 | -27.56351 |    2.12 |   0 |   0 | 
2017-BLG-1436 | 269.42404 | -27.45667 | UK2016_63_3_C65610 | 269.42413 | -27.45667 |    0.28 |   0 |   0 | 
2017-BLG-1441 | 271.34454 | -27.82011 | UK2016_22_2_C22003 | 271.34451 | -27.82013 |    0.12 |   0 |   0 | 
2017-BLG-1442 | 270.51479 | -27.62350 | UK2016_42_3_C52534 | 270.51474 | -27.62393 |    1.56 |   0 |   0 | 
2017-BLG-1453 | 268.20837 | -29.16600 | UK2016_71_2_C69971 | 268.20803 | -29.16638 |    1.75 |   0 |   0 | 
2017-BLG-1454 | 269.71204 | -28.74925 | UK2016_34_1_C27983 | 269.71201 | -28.74926 |    0.11 |   0 |   0 | 
2017-BLG-1456 | 270.18646 | -27.45506 | UK2016_44_3_C18895 | 270.18647 | -27.45508 |    0.10 |   0 |   0 | 
2017-BLG-1461 | 269.56333 | -28.42475 | UK2016_31_4_C63407 | 269.56333 | -28.42475 |    0.01 |   0 |   0 | 
2017-BLG-1471 | 267.85046 | -29.29103 | UK2016_72_1_C24539 | 267.85044 | -29.29104 |    0.07 |   0 |   0 | 
2017-BLG-1473 | 270.09571 | -28.17564 | UK2016_34_3_C80883 | 270.09572 | -28.17562 |    0.08 |   0 |   0 | 
2017-BLG-1476 | 270.26587 | -28.86028 | UK2016_31_2_C65887 | 270.26571 | -28.86020 |    0.59 |   0 |   0 | 
2017-BLG-1484 | 267.61971 | -28.72978 | UK2016_71_4_C66486 | 267.61970 | -28.72977 |    0.04 |   0 |   0 | 
2017-BLG-1485 | 270.88329 | -27.78361 | UK2016_22_1_C36403 | 270.88345 | -27.78400 |    1.49 |   0 |   0 | 
2017-BLG-1488 | 267.85758 | -29.35803 | UK2016_72_1_C1598 | 267.85780 | -29.35826 |    1.08 |   0 |   0 | 
2017-BLG-1500 | 269.10438 | -29.06317 | UK2016_51_2_C64613 | 269.10438 | -29.06320 |    0.12 |   0 |   0 | 
2017-BLG-1501 | 269.80950 | -28.72408 | UK2016_33_1_C46721 | 269.80919 | -28.72366 |    1.81 |   0 |   0 | 
2017-BLG-1502 | 269.71183 | -28.74933 | UK2016_34_1_C27983 | 269.71201 | -28.74926 |    0.62 |   0 |   0 | 
2017-BLG-1505 | 268.76850 | -28.71306 | UK2016_51_4_C31563 | 268.76849 | -28.71303 |    0.10 |   0 |   0 | 
2017-BLG-1520 | 269.56092 | -28.95211 | UK2016_31_1_C32616 | 269.56106 | -28.95217 |    0.50 |   0 |   0 | 
2017-BLG-1521 | 270.65000 | -27.66575 | UK2016_21_1_C84456 | 270.65043 | -27.66570 |    1.38 |   0 |   0 | 
2017-BLG-1522 | 270.31937 | -28.46197 | UK2016_32_3_C57224 | 270.31937 | -28.46196 |    0.05 |   0 |   0 | 
2017-BLG-1527 | 269.23979 | -28.46842 | UK2016_54_3_C40263 | 269.23980 | -28.46841 |    0.04 |   0 |   0 | 
2017-BLG-1528 | 268.64204 | -28.88561 | UK2016_54_1_C45194 | 268.64205 | -28.88559 |    0.08 |   0 |   0 | 
2017-BLG-1529 | 268.37371 | -28.22814 | UK2016_83_2_C10935 | 268.37362 | -28.22880 |    2.40 |   0 |   0 | 
2017-BLG-1530 | 269.37458 | -28.37975 | UK2016_53_3_C65654 | 269.37480 | -28.37984 |    0.76 |   0 |   0 | 
2017-BLG-1532 | 271.25096 | -27.25728 | UK2016_21_3_C75296 | 271.25096 | -27.25731 |    0.12 |   0 |   0 | 
2017-BLG-1542 | 269.35175 | -28.47169 | UK2016_53_3_C23000 | 269.35133 | -28.47177 |    1.36 |   0 |   0 | 
2017-BLG-1552 | 268.03112 | -29.20689 | UK2016_72_1_C53621 | 268.03117 | -29.20728 |    1.42 |   0 |   0 | 
2017-BLG-1553 | 268.08746 | -28.01692 | UK2016_81_3_C9515 | 268.08753 | -28.01694 |    0.24 |   0 |   0 | 
2017-BLG-1559 | 269.91467 | -28.76339 | UK2016_33_1_C28341 | 269.91501 | -28.76341 |    1.09 |   0 |   0 | 
2017-BLG-1563 | 270.36383 | -27.55533 | UK2016_42_3_C87800 | 270.36384 | -27.55534 |    0.03 |   0 |   0 | 
2017-BLG-1569 | 269.88883 | -28.34803 | UK2016_33_4_C29481 | 269.88911 | -28.34789 |    1.01 |   0 |   0 | 
2017-BLG-1570 | 269.12671 | -27.77778 | UK2016_61_3_C49075 | 269.12673 | -27.77778 |    0.07 |   0 |   0 | 
2017-BLG-1571 | 269.03517 | -29.10208 | UK2016_52_1_C29008 | 269.03519 | -29.10211 |    0.12 |   0 |   0 | 
2017-BLG-1577 | 269.65087 | -28.80611 | UK2016_34_1_C6960 | 269.65101 | -28.80614 |    0.44 |   0 |   0 | 
2017-BLG-1581 | 270.72404 | -27.22603 | UK2016_21_4_C86795 | 270.72402 | -27.22608 |    0.20 |   0 |   0 | 
2017-BLG-1593 | 271.23267 | -27.93664 | UK2016_14_3_C67116 | 271.23265 | -27.93664 |    0.05 |   0 |   0 | 
2017-BLG-1601 | 268.45300 | -29.01842 | UK2016_73_2_C44004 | 268.45356 | -29.01832 |    1.80 |   0 |   0 | 
2017-BLG-1602 | 268.32142 | -29.14169 | UK2016_72_2_C75040 | 268.32094 | -29.14185 |    1.60 |   0 |   0 | 
2017-BLG-1605 | 267.96092 | -29.34611 | UK2016_72_1_C5728 | 267.96090 | -29.34608 |    0.12 |   0 |   0 | 
2017-BLG-1608 | 269.38654 | -28.04378 | UK2016_63_2_C12598 | 269.38657 | -28.04379 |    0.10 |   0 |   0 | 
2017-BLG-1609 | 269.03554 | -28.21397 | UK2016_62_1_C30325 | 269.03555 | -28.21401 |    0.14 |   0 |   0 | 
2017-BLG-1613 | 269.62408 | -28.85447 | UK2016_31_1_C68313 | 269.62412 | -28.85410 |    1.34 |   0 |   0 | 
2017-BLG-1616 | 270.51742 | -27.77333 | UK2016_43_2_C63161 | 270.51694 | -27.77372 |    2.06 |   0 |   0 | 
2017-BLG-1617 | 271.42958 | -27.46631 | UK2016_23_2_C80106 | 271.42942 | -27.46567 |    2.35 |   0 |   0 | 
2017-BLG-1618 | 270.15517 | -28.63322 | UK2016_34_2_C70570 | 270.15521 | -28.63324 |    0.15 |   0 |   0 | 
2017-BLG-1619 | 270.45708 | -28.43153 | UK2016_32_3_C69194 | 270.45693 | -28.43104 |    1.82 |   0 |   0 | 
2017-BLG-1620 | 270.65250 | -28.02658 | UK2016_14_4_C30465 | 270.65281 | -28.02638 |    1.23 |   0 |   0 | 
2017-BLG-1621 | 270.50704 | -28.24608 | UK2016_33_3_C69320 | 270.50713 | -28.24592 |    0.65 |   0 |   0 | 
2017-BLG-1652 | 268.49613 | -28.84906 | UK2016_72_3_C27281 | 268.49609 | -28.84862 |    1.57 |   0 |   0 | 
2017-BLG-1653 | 269.74300 | -28.11633 | UK2016_41_1_C16723 | 269.74301 | -28.11642 |    0.31 |   0 |   0 | 
2017-BLG-1654 | 268.81137 | -29.08444 | UK2016_52_1_C35897 | 268.81174 | -29.08398 |    2.03 |   0 |   0 | 
2017-BLG-1655 | 270.64600 | -27.65833 | UK2016_21_1_C87623 | 270.64645 | -27.65809 |    1.68 |   0 |   0 | 
2017-BLG-1656 | 271.13000 | -28.10072 | UK2016_14_3_C1416 | 271.12970 | -28.10088 |    1.11 |   0 |   0 | 
2017-BLG-1670 | 267.85787 | -29.09742 | UK2016_73_1_C15023 | 267.85787 | -29.09743 |    0.05 |   0 |   0 | 
2017-BLG-1674 | 269.95533 | -27.98644 | UK2016_42_1_C68952 | 269.95531 | -27.98647 |    0.12 |   0 |   0 | 
